target,provider,lead,tmax,tmin,precip,wind
2026-07-19,ecmwf,2,19.3,12.7,3.6,23.7
2026-07-19,ecmwf,3,20.2,13.1,1.8,23.6
2026-07-19,ecmwf,4,19.8,13.9,1.2,24.3
2026-07-19,ecmwf,5,18.4,13.7,2.7,22.6
2026-07-19,ecmwf,6,19.7,14.6,1.2,20.7
2026-07-19,ecmwf,7,27.6,14.9,0,22.2
2026-07-19,icon,1,20.3,11.6,5.5,22.3
2026-07-19,icon,2,19.9,11.7,0.1,20.6
2026-07-19,icon,3,21.2,11,0.4,23.8
2026-07-19,icon,4,21,13.9,10,20.5
2026-07-19,icon,5,21.8,11.4,1.6,31.2
2026-07-19,icon,6,22.2,14.2,0,20.5
2026-07-20,ecmwf,1,19.3,13,1.5,20.6
2026-07-20,ecmwf,2,19.9,12.5,1.5,21.5
2026-07-20,ecmwf,3,20.4,11.3,0.3,20.4
2026-07-20,ecmwf,4,20.4,11.8,0.6,24.2
2026-07-20,ecmwf,5,20.4,12.1,0,13.8
2026-07-20,ecmwf,6,19.1,13.2,0.3,16.8
2026-07-20,ecmwf,7,22.9,13.4,0.9,13.9
2026-07-20,icon,1,19.2,12.8,3.8,22.3
2026-07-20,icon,2,20.4,13,0,19.8
2026-07-20,icon,3,20.7,12.1,0,18.7
2026-07-20,icon,4,21.3,12.9,1.1,20.5
2026-07-20,icon,5,21.8,11.6,0,16.6
2026-07-20,icon,6,20.8,12,0,21.1
2026-07-21,ecmwf,1,22,11.5,0.3,12.8
2026-07-21,ecmwf,2,21.7,11.8,0,13.2
2026-07-21,ecmwf,3,22.2,11.8,0.3,16.8
2026-07-21,ecmwf,4,21.4,10.5,0.6,16.8
2026-07-21,ecmwf,5,21.3,9.2,0.6,15.6
2026-07-21,ecmwf,6,19.4,11.9,0.9,19
2026-07-21,ecmwf,7,18.1,12.9,2.1,19.4
2026-07-21,icon,1,23.5,13.1,0,22.1
2026-07-21,icon,2,23.1,12.9,0,14
2026-07-21,icon,3,23.8,12.5,0,15.1
2026-07-21,icon,4,23.6,11.5,0,19.7
2026-07-21,icon,5,20.4,10.4,0,18.7
2026-07-21,icon,6,20.5,11,0,16.2
2026-07-22,ecmwf,1,20,12.1,1.8,24.6
2026-07-22,ecmwf,2,19.1,12.2,2.1,23.2
2026-07-22,ecmwf,3,20,12.1,2.4,24
2026-07-22,ecmwf,4,20.6,14,2.4,22.6
2026-07-22,ecmwf,5,18.9,14.1,7.8,24.5
2026-07-22,ecmwf,6,17.8,13.2,4.8,18.9
2026-07-22,ecmwf,7,18.2,11.9,2.4,20.7
2026-07-22,icon,1,19.9,13.8,0.1,23.5
2026-07-22,icon,2,20.6,13.1,1.1,22.4
2026-07-22,icon,3,21.2,13.1,1.2,22.4
2026-07-22,icon,4,18.1,12.7,5.8,18.4
2026-07-22,icon,5,18.4,14.2,11.6,16.9
2026-07-22,icon,6,20.1,15.2,3.2,18.9
2026-07-23,ecmwf,1,18.1,12.7,0,17.8
2026-07-23,ecmwf,2,17.8,13.2,0,18.2
2026-07-23,ecmwf,3,18.6,13.3,0.3,18.7
2026-07-23,ecmwf,4,18.8,12.9,0.3,20.2
2026-07-23,ecmwf,5,20.2,13,1.8,21.9
2026-07-23,ecmwf,6,21.3,12.5,3.6,19.5
2026-07-23,ecmwf,7,17.7,12.7,1.5,20
2026-07-23,icon,1,20.4,12.9,0,20.7
2026-07-23,icon,2,22,13.1,0.1,16.5
2026-07-23,icon,3,22,12.9,0,18.7
2026-07-23,icon,4,21.2,13.3,0.2,22.9
2026-07-23,icon,5,19.2,12.6,0,21
2026-07-23,icon,6,21.9,13,0,12.9
2026-07-24,ecmwf,1,21,10.9,0,13.1
2026-07-24,ecmwf,2,19.7,10.5,0,11.6
2026-07-24,ecmwf,3,20.4,10.2,0,12.4
2026-07-24,ecmwf,4,19.5,10.4,0,10.8
2026-07-24,ecmwf,5,19.4,11.2,0,11.9
2026-07-24,ecmwf,6,20.8,13.4,0.3,14.8
2026-07-24,ecmwf,7,19.2,13.8,0,15.5
2026-07-24,icon,1,21,10.2,0,14.7
2026-07-24,icon,2,22.3,10.7,0,11.2
2026-07-24,icon,3,22.5,10.7,0,12.3
2026-07-24,icon,4,22.1,11.4,0,12.8
2026-07-24,icon,5,19.8,11.9,0,17
2026-07-24,icon,6,20.7,14.5,0,15.5
2026-07-25,ecmwf,1,25.8,13.3,0,9.6
2026-07-25,ecmwf,2,26.4,12.7,0,11.8
2026-07-25,ecmwf,3,25.9,12.6,0,10.4
2026-07-25,ecmwf,4,25.7,11.7,0,9.5
2026-07-25,ecmwf,5,26.2,11.6,0,14.4
2026-07-25,ecmwf,6,24.6,13.4,0,15
2026-07-25,ecmwf,7,25.2,13.4,0.9,19.7
2026-07-25,icon,1,26.8,12.6,0,15.6
2026-07-25,icon,2,25.2,11.9,0,10.1
2026-07-25,icon,3,25.9,14.2,0,10.1
2026-07-25,icon,4,25.9,15.2,0,11.6
2026-07-25,icon,5,25.9,14.5,0,15
2026-07-25,icon,6,17.5,14.2,13.2,14.8
2026-07-26,ecmwf,1,22.6,16.4,9.9,22.9
2026-07-26,ecmwf,2,22.4,15.3,6.6,16.6
2026-07-26,ecmwf,3,24.5,16.1,22.2,19.7
2026-07-26,ecmwf,4,23.2,16.3,10.2,18.9
2026-07-26,ecmwf,5,22.8,16,6,21.8
2026-07-26,ecmwf,6,23.3,15.2,3.9,13.7
2026-07-26,ecmwf,7,24.4,16.8,0.3,20.9
2026-07-26,icon,1,22,16,3.1,20.5
2026-07-26,icon,2,19.7,16.2,12.4,18.4
2026-07-26,icon,3,20.3,15.4,9.9,18.2
2026-07-26,icon,4,22.6,16.2,5,14.4
2026-07-26,icon,5,23.9,16.2,10.6,16.6
2026-07-26,icon,6,21.4,14.4,10.4,14.8
2026-07-27,ecmwf,1,20.6,14.3,5.1,19.1
2026-07-27,ecmwf,2,20.8,14.8,2.1,20.3
2026-07-27,ecmwf,3,22,14.8,4.8,18.4
2026-07-27,ecmwf,4,21.3,13.4,0.6,21
2026-07-27,ecmwf,5,21.3,14.2,3,20.3
2026-07-27,ecmwf,6,18.9,14.1,2.1,19.3
2026-07-27,ecmwf,7,18.8,15,5.4,16.6
2026-07-27,icon,1,20.8,14.9,0,22.1
2026-07-27,icon,2,22.1,15.5,2.6,21.3
2026-07-27,icon,3,21.3,15.7,2.5,20
2026-07-27,icon,4,20.2,15,4.3,18.9
2026-07-27,icon,5,18.8,13.2,4.8,18.3
2026-07-27,icon,6,20.8,15.4,1.9,19.9
2026-07-28,ecmwf,1,24.2,13.3,0,14.2
2026-07-28,ecmwf,2,24,13.4,0,14.4
2026-07-28,ecmwf,3,25.9,13.6,0,18.7
2026-07-28,ecmwf,4,24.8,11.4,0,15.4
2026-07-28,ecmwf,5,24.8,11,0,9.9
2026-07-28,ecmwf,6,23.4,11.9,0,11.3
2026-07-28,ecmwf,7,23.2,13.6,0,13.6
2026-07-28,icon,1,25.2,12.5,0,15.6
2026-07-28,icon,2,25.4,12.7,0,13.3
2026-07-28,icon,3,26,14.9,0,14.8
2026-07-28,icon,4,26.9,11.6,0,13.6
2026-07-28,icon,5,22.8,12,0,9.7
2026-07-28,icon,6,21.7,11.4,0,12.4
2026-07-29,ecmwf,1,30.4,16.4,0,11.1
2026-07-29,ecmwf,2,29.6,16.5,0.3,11.8
2026-07-29,ecmwf,3,30,17.2,0,10.9
2026-07-29,ecmwf,4,31.6,17.7,0,9.4
2026-07-29,ecmwf,5,30.3,16.1,0,9.3
2026-07-29,ecmwf,6,29.4,16.1,0,8.9
2026-07-29,ecmwf,7,30.6,15.3,0,11.4
2026-07-29,icon,1,31.5,17.5,0,12.9
2026-07-29,icon,2,31.5,17.7,0,11.9
2026-07-29,icon,3,33.1,17.6,0,12.1
2026-07-29,icon,4,33.8,18.4,0,7.2
2026-07-29,icon,5,30.4,16.7,0,10.6
2026-07-29,icon,6,27.3,15.6,0,13.1
2026-07-30,ecmwf,1,35.3,18.4,2.4,15.6
2026-07-30,ecmwf,2,34.4,18.2,2.4,15.3
2026-07-30,ecmwf,3,33.2,19.2,3.6,12.4
2026-07-30,ecmwf,4,33.4,19.3,1.5,16.3
2026-07-30,ecmwf,5,35.7,18.6,0,9.3
2026-07-30,ecmwf,6,33.1,20.4,0,16.1
2026-07-30,ecmwf,7,30.9,19,0,7.6
2026-07-30,icon,1,38,19,17.8,53.2
2026-07-30,icon,2,37,19.7,0.5,21.5
2026-07-30,icon,3,36.9,19.8,0.3,18.9
2026-07-30,icon,4,38.1,22,0.5,18.4
2026-07-30,icon,5,38,19.8,0,16.9
2026-07-30,icon,6,34.5,18.9,0,10.8
2026-07-31,ecmwf,1,28.7,15.9,0.6,11.9
2026-07-31,ecmwf,2,27.2,16.3,0.9,10.1
2026-07-31,ecmwf,3,26.4,16.1,0.6,11.5
2026-07-31,ecmwf,4,25.5,16.8,0,9.7
2026-07-31,ecmwf,5,25.3,17.7,4.8,10.9
2026-07-31,ecmwf,6,32.9,20.6,1.2,14.8
2026-07-31,ecmwf,7,25.2,18.8,0,10.6
2026-07-31,icon,1,27.3,16.1,0,12.4
2026-07-31,icon,2,27.4,18.2,5.2,8
2026-07-31,icon,3,26.5,17.6,0.4,10.1
2026-07-31,icon,4,27.9,18.6,1,16.1
2026-07-31,icon,5,28.5,15.3,0,14.1
2026-07-31,icon,6,31.6,20.5,0,23.5
2026-08-01,ecmwf,1,21.8,14.9,0,12.7
2026-08-01,ecmwf,2,23,14.9,0,10.6
2026-08-01,ecmwf,3,23.9,15.6,0.3,12.2
2026-08-01,ecmwf,4,24.1,15.3,0.3,14.5
2026-08-01,ecmwf,5,24.5,14.6,0.3,12.5
2026-08-01,ecmwf,6,26.4,15.7,0,10.6
2026-08-01,ecmwf,7,27.5,16.2,6.9,10.2
2026-08-01,icon,1,23.7,13.7,0,18
2026-08-01,icon,2,23.9,14.1,0,12
2026-08-01,icon,3,23.9,16.2,1.3,12.8
2026-08-01,icon,4,24.1,13.9,0,10.7
2026-08-01,icon,5,24.7,11.6,0,9.8
2026-08-01,icon,6,27,17.4,1.2,10.5
2026-08-02,ecmwf,1,25,11.9,0,12.7
2026-08-02,ecmwf,2,25.2,12.6,0,14.9
2026-08-02,ecmwf,3,28.5,12.8,0,13.4
2026-08-02,ecmwf,4,27.1,12.1,0,13.6
2026-08-02,ecmwf,5,26.3,11.8,0,13.9
2026-08-02,ecmwf,6,26.7,15.8,0,13.7
2026-08-02,ecmwf,7,27.8,17.7,0.6,9.7
2026-08-02,icon,1,26.1,12.7,0,10.5
2026-08-02,icon,2,26,11.9,0,7.1
2026-08-02,icon,3,26.9,10.9,0,10.2
2026-08-02,icon,4,25.7,12.8,0,11.9
2026-08-02,icon,5,28.1,13.7,0,15
2026-08-02,icon,6,26.6,13.8,0,12
2026-08-03,ecmwf,1,28.3,14.8,0,16.3
2026-08-03,ecmwf,2,28.5,15.9,0,15.7
2026-08-03,ecmwf,3,29.1,16.7,0,14.5
2026-08-03,ecmwf,4,31.8,18,0,12.8
2026-08-03,ecmwf,5,30.1,15.5,0,16.1
2026-08-03,ecmwf,6,30.1,19,2.7,14.3
2026-08-03,ecmwf,7,29.5,20.7,0.9,10
2026-08-03,icon,1,29.7,13.3,0,17.8
2026-08-03,icon,2,29.1,14.7,0.2,14.5
2026-08-03,icon,3,29.5,13.7,0,14.6
2026-08-03,icon,4,31,17.8,0,10.6
2026-08-03,icon,5,31.6,15.1,0,11.1
2026-08-03,icon,6,33.4,19.5,0.5,16.1
2026-08-04,ecmwf,1,32.1,19,3.6,16.9
2026-08-04,ecmwf,2,31.6,19,7.8,13.8
2026-08-04,ecmwf,3,33.3,20,2.1,13
2026-08-04,ecmwf,4,34.4,21.7,0.6,12.1
2026-08-04,ecmwf,5,32.2,19.9,2.7,14.8
2026-08-04,ecmwf,6,29.4,20.2,4.5,14.7
2026-08-04,ecmwf,7,27.7,20.9,3.3,20.9
2026-08-04,icon,1,31.4,20.4,0.2,12.8
2026-08-04,icon,2,33.1,19.6,6,15.1
2026-08-04,icon,3,33.3,20.9,1.3,12.7
2026-08-04,icon,4,29.6,19,5.1,10.5
2026-08-04,icon,5,29.1,21,2.9,12.4
2026-08-04,icon,6,30,19,4.4,18.7
2026-08-05,ecmwf,1,28.3,20.3,0.9,15.5
2026-08-05,ecmwf,2,29.1,20,2.4,14.7
2026-08-05,ecmwf,3,28.5,20.8,4.5,18
2026-08-05,ecmwf,4,28.3,21.2,2.1,14.3
2026-08-05,ecmwf,5,28.6,21.4,2.4,16.3
2026-08-05,ecmwf,6,32.6,19.4,1.5,13.7
2026-08-05,ecmwf,7,25.5,17.8,1.5,18.8
2026-08-05,icon,1,30.6,20.3,5.3,28.5
2026-08-05,icon,2,29.7,20.9,2.7,14.9
2026-08-05,icon,3,29.6,20,3.4,16.6
2026-08-05,icon,4,29.6,20.9,1.5,14.6
2026-08-05,icon,5,29.8,20.4,4.8,15
2026-08-05,icon,6,30,19.7,4.5,15.9
2026-08-06,ecmwf,1,24.2,16.8,0,19.5
2026-08-06,ecmwf,2,23.6,16.3,0,19.8
2026-08-06,ecmwf,3,24.5,17.2,0,21.2
2026-08-06,ecmwf,4,25.3,17.8,0,17.3
2026-08-06,ecmwf,5,25.8,18.2,0,16.6
2026-08-06,ecmwf,6,24.8,16.5,1.2,17.3
2026-08-06,ecmwf,7,28.3,15.7,0,20.9
2026-08-06,icon,1,23.8,16.3,0,24.3
2026-08-06,icon,2,23.9,16.9,0,20.5
2026-08-06,icon,3,24.1,17.2,0,22.1
2026-08-06,icon,4,25,16.2,0,18.7
2026-08-06,icon,5,24.6,15.5,0,20.9
2026-08-06,icon,6,31.2,17.8,0,16
2026-08-07,ecmwf,1,20.2,13.5,0,12.7
2026-08-07,ecmwf,2,20.2,13.6,0.3,12.6
2026-08-07,ecmwf,3,20.1,13.6,0,11.8
2026-08-07,ecmwf,4,21.2,13.4,0,13
2026-08-07,ecmwf,5,22.5,14.3,0.9,13.2
2026-08-07,ecmwf,6,22.5,15.6,0.3,14.1
2026-08-07,ecmwf,7,28.8,15.6,0,9.4
2026-08-07,icon,1,21.2,13.2,0,16.7
2026-08-07,icon,2,21.9,11.8,0,12
2026-08-07,icon,3,21.7,13.3,0,13.2
2026-08-07,icon,4,22.2,14.2,0,13.5
2026-08-07,icon,5,21.5,12.9,0,14.1
2026-08-07,icon,6,23.7,11.2,0,13.8
2026-08-08,ecmwf,1,24.1,11.7,0,12.6
2026-08-08,ecmwf,2,25,11.9,0,12.4
2026-08-08,ecmwf,3,25.3,12.2,0,15.3
2026-08-08,ecmwf,4,24.8,11,0,15.7
2026-08-08,ecmwf,5,24.1,12.3,0,11.4
2026-08-08,ecmwf,6,23.4,13.5,0.9,8.3
2026-08-08,ecmwf,7,20.4,13.8,0.3,11.8
2026-08-08,icon,1,25.3,11.7,0,10.8
2026-08-08,icon,2,25.8,12,0,9.5
2026-08-08,icon,3,25,12,0,9.4
2026-08-08,icon,4,26.3,11,0,11.3
2026-08-08,icon,5,25.4,11.9,0.2,11.4
2026-08-08,icon,6,22.4,11.2,1.3,18.2
2026-08-09,ecmwf,1,30.7,14.6,0,14.6
2026-08-09,ecmwf,2,30.7,15.3,0,14.7
2026-08-09,ecmwf,3,32.1,17.2,0,15.3
2026-08-09,ecmwf,4,32.8,16.6,0,16.2
2026-08-09,ecmwf,5,30.8,16.1,0,12.3
2026-08-09,ecmwf,6,31.3,17.6,0,11.9
2026-08-09,ecmwf,7,28.7,12,0,7.7
2026-08-09,icon,1,31.6,14.1,0,20.8
2026-08-09,icon,2,31.4,15,0,14.8
2026-08-09,icon,3,32.2,15.4,0,11.5
2026-08-09,icon,4,31.2,18.7,0,11.3
2026-08-09,icon,5,33.2,15.3,0,14.8
2026-08-09,icon,6,30.3,12.7,0.3,18.6
2026-08-10,ecmwf,1,25.4,15.8,1.2,22.4
2026-08-10,ecmwf,2,25.6,15.9,0.6,21.4
2026-08-10,ecmwf,3,27.6,15.4,0,20.7
2026-08-10,ecmwf,4,29.6,16.6,1.8,18.1
2026-08-10,ecmwf,5,30.3,18.4,0.9,24.5
2026-08-10,ecmwf,6,26.4,18.1,0,19.8
2026-08-10,ecmwf,7,27.9,18.7,0.3,18.8
2026-08-10,icon,1,25,15.7,0,20.6
2026-08-10,icon,2,26.9,16.3,0,17.1
2026-08-10,icon,3,28.1,17,0,18.7
2026-08-10,icon,4,26.2,16.6,0,16.1
2026-08-10,icon,5,25.5,15.3,0.2,19
2026-08-10,icon,6,22.8,15.4,0.3,22.8
2026-08-11,ecmwf,1,21.6,12,0,14
2026-08-11,ecmwf,2,20.5,12.3,0,13.3
2026-08-11,ecmwf,3,20.5,12.2,0,14.2
2026-08-11,ecmwf,4,20,12.3,0,16.6
2026-08-11,ecmwf,5,21.6,13.8,0,12.8
2026-08-11,ecmwf,6,22.6,13.8,0,10.6
2026-08-11,ecmwf,7,24.8,14.5,0,10.4
2026-08-11,icon,1,22.3,11.2,0,15.8
2026-08-11,icon,2,22,11.6,0,12
2026-08-11,icon,3,21.9,11.5,0,11.6
2026-08-11,icon,4,22.8,11.6,0,10.2
2026-08-11,icon,5,22.7,12.3,0,8.7
2026-08-11,icon,6,24,12.5,0,8.6
2026-08-12,ecmwf,1,24.3,10.2,0,9.7
2026-08-12,ecmwf,2,23.6,10.1,0,9.8
2026-08-12,ecmwf,3,22.9,10.2,0,9.5
2026-08-12,ecmwf,4,23.3,9.4,0,9.7
2026-08-12,ecmwf,5,23,10.8,0,9.6
2026-08-12,ecmwf,6,24.2,13.6,0,10.1
2026-08-12,ecmwf,7,26.7,15,0,12.2
2026-08-12,icon,1,25.4,9.7,0,11.3
2026-08-12,icon,2,25.6,9.8,0,9.2
2026-08-12,icon,3,25.5,9.9,0,9.9
2026-08-12,icon,4,25.8,10.2,0,9.7
2026-08-12,icon,5,26,9.4,0,12.3
2026-08-12,icon,6,27.9,13.1,0,14.2
2026-08-13,ecmwf,1,29.5,13.6,0,12.3
2026-08-13,ecmwf,2,29.8,14.5,0,11.8
2026-08-13,ecmwf,3,29.7,14.2,0,12.2
2026-08-13,ecmwf,4,28.3,13.3,0,12.4
2026-08-13,ecmwf,5,28.3,11.8,0,13
2026-08-13,ecmwf,6,28,13.8,0,11.3
2026-08-13,ecmwf,7,31,17.7,0,13.9
2026-08-13,icon,1,30.1,12,0,14.2
2026-08-13,icon,2,30.8,14.2,0,12
2026-08-13,icon,3,31,14,0,11.9
2026-08-13,icon,4,30.7,14.3,0,12.9
2026-08-13,icon,5,31.4,12.9,0,15
2026-08-13,icon,6,31.7,13.1,0,11.9
2026-08-14,ecmwf,1,34.4,16.6,0,10.7
2026-08-14,ecmwf,2,34.3,16.7,0,11.5
2026-08-14,ecmwf,3,34.3,17.5,0,11.8
2026-08-14,ecmwf,4,34.6,17.5,0,11.4
2026-08-14,ecmwf,5,33.4,16.8,0,11.9
2026-08-14,ecmwf,6,31.4,16.3,0,10
2026-08-14,ecmwf,7,31.5,17.8,0,9.6
2026-08-14,icon,1,34.8,14.7,0,12
2026-08-14,icon,2,35.5,16.7,0,11.2
2026-08-14,icon,3,35.4,18.4,0,11.2
2026-08-14,icon,4,36.6,18.4,0,12.6
2026-08-14,icon,5,36.1,15.3,0,11.8
2026-08-14,icon,6,36,16.2,0,14.3
2026-08-15,ecmwf,1,29,19.2,0,17
2026-08-15,ecmwf,2,29,19.6,0,16
2026-08-15,ecmwf,3,29.6,18.6,3.3,17.1
2026-08-15,ecmwf,4,32.4,21.5,0,14.7
2026-08-15,ecmwf,5,31.1,20.9,0.6,9.4
2026-08-15,ecmwf,6,32.3,18.9,0.3,11.3
2026-08-15,ecmwf,7,32.6,20.3,0.6,10
2026-08-15,icon,1,29.6,18.1,0.4,17.3
2026-08-15,icon,2,30.4,17.7,0,13.7
2026-08-15,icon,3,27.5,16.7,0.1,12.5
2026-08-15,icon,4,26.9,17.7,0.1,15
2026-08-15,icon,5,26.6,17,0,14.1
2026-08-15,icon,6,25.6,15.1,1.7,18.5
2026-08-16,ecmwf,1,22.8,14.9,17.7,14.3
2026-08-16,ecmwf,2,23.7,15,0,11.2
2026-08-16,ecmwf,3,21.1,15.3,0,15.8
2026-08-16,ecmwf,4,23.5,15.8,0.3,13.8
2026-08-16,ecmwf,5,22.3,15.8,6,9
2026-08-16,ecmwf,6,21.5,15.9,0,11.4
2026-08-16,ecmwf,7,27.8,17.6,15,12.3
2026-08-16,icon,1,25,14.6,1,14.5
2026-08-16,icon,2,25,16.3,0.4,12
2026-08-16,icon,3,25.3,16.8,4.2,13
2026-08-16,icon,4,24.8,15,0.2,11.4
2026-08-16,icon,5,23.8,15.8,2,12.5
2026-08-16,icon,6,23,13.1,0,8
2026-08-17,ecmwf,1,19.1,14,1.5,17.3
2026-08-17,ecmwf,2,18.8,13.9,3.3,14
2026-08-17,ecmwf,3,18.8,14.1,3.3,17.6
2026-08-17,ecmwf,4,19.9,14.1,0.3,15.8
2026-08-17,ecmwf,5,22.3,11.6,0,11.1
2026-08-17,ecmwf,6,23.2,13.4,0,7.9
2026-08-17,ecmwf,7,23.8,16.2,0.3,14.5
2026-08-17,icon,1,18,14.1,0.7,15.6
2026-08-17,icon,2,20.2,14,4.1,14.2
2026-08-17,icon,3,21.3,11.8,0.4,15.8
2026-08-17,icon,4,20.1,12.9,0.7,12.3
2026-08-17,icon,5,22,11.5,0,10.9
2026-08-17,icon,6,22.5,15.9,0.6,15.2
2026-08-18,ecmwf,1,18.8,12.4,8.1,12.3
2026-08-18,ecmwf,2,21.1,12.2,1.2,13.4
2026-08-18,ecmwf,3,18.4,11.9,5.4,13
2026-08-18,ecmwf,4,19.4,13.2,11.4,15.9
2026-08-18,ecmwf,5,22,11.6,3,13.1
2026-08-18,ecmwf,6,17.7,11.7,6.9,21.3
2026-08-18,ecmwf,7,26.7,14.2,0,11.5
2026-08-18,icon,1,18.1,12.1,5.3,15.3
2026-08-18,icon,2,18.1,13,4.3,8.9
2026-08-18,icon,3,17.3,11.1,5.2,11.6
2026-08-18,icon,4,20.5,15.8,7.8,18.9
2026-08-18,icon,5,24.5,16.1,0.6,26.3
2026-08-18,icon,6,24.8,13.8,2.7,22.6
2026-08-19,ecmwf,1,19.1,16.1,5.7,16.6
2026-08-19,ecmwf,2,17.8,15.1,4.2,15.5
2026-08-19,ecmwf,3,21.2,14.7,8.1,19.5
2026-08-19,ecmwf,4,21.5,15.4,2.7,17.7
2026-08-19,ecmwf,5,20.2,15.6,2.7,27.1
2026-08-19,ecmwf,6,26.2,15.8,1.2,16.6
2026-08-19,ecmwf,7,19.4,14.2,10.2,16.2
2026-08-19,icon,1,18.4,15.9,3.7,16.4
2026-08-19,icon,2,18.1,15.5,6.5,13.4
2026-08-19,icon,3,21.6,16.5,4.6,16.2
2026-08-19,icon,4,23.1,16.5,1.5,18.8
2026-08-19,icon,5,24.6,16.9,0.1,20
2026-08-19,icon,6,22.5,15.1,0,20.2
2026-08-20,ecmwf,1,22.2,14.6,2.4,16.5
2026-08-20,ecmwf,2,21.7,12.8,2.7,18.7
2026-08-20,ecmwf,3,21.8,13.7,1.5,17.4
2026-08-20,ecmwf,4,22.6,13.2,0.9,20.3
2026-08-20,ecmwf,5,21.5,14.7,7.5,11.2
2026-08-20,ecmwf,6,21.8,13.2,1.5,14.1
2026-08-20,ecmwf,7,27.6,13.4,4.5,17.1
2026-08-20,icon,1,23,14.8,0.4,20.9
2026-08-20,icon,2,22.7,14.2,0.6,19.8
2026-08-20,icon,3,23.3,15,0.3,13
2026-08-20,icon,4,24.2,15.1,0,17.4
2026-08-20,icon,5,24.3,14.4,0,16.6
2026-08-20,icon,6,23.5,13.6,0,18.7
2026-08-21,ecmwf,1,21,13.9,2.1,13.3
2026-08-21,ecmwf,2,21.1,13.8,2.1,16.6
2026-08-21,ecmwf,3,22,13.9,2.1,17.5
2026-08-21,ecmwf,4,21,12.7,4.2,19.7
2026-08-21,ecmwf,5,22.4,15.1,0.9,16.2
2026-08-21,ecmwf,6,20.4,14.4,5.1,13
2026-08-21,ecmwf,7,20.1,13.8,0.9,17.5
2026-08-21,icon,1,22.3,14.9,0,16.8
2026-08-21,icon,2,21.6,15.2,0.1,16.9
2026-08-21,icon,3,21.9,15.1,0,16.8
2026-08-21,icon,4,23.1,16,0,12
2026-08-21,icon,5,24,14.1,0,12.4
2026-08-21,icon,6,23.5,15.4,0.9,9
2026-08-22,ecmwf,1,19.3,11.5,2.1,22.3
2026-08-22,ecmwf,2,18.6,12.2,2.7,19.2
2026-08-22,ecmwf,3,19.1,12.8,2.7,16.9
2026-08-22,ecmwf,4,19.1,12.6,5.1,18.2
2026-08-22,ecmwf,5,20.1,12.7,4.2,13
2026-08-22,ecmwf,6,20.5,14.2,0.6,12.8
2026-08-22,ecmwf,7,19.1,13.3,1.5,14.8
2026-08-22,icon,1,19,11.9,0,19.8
2026-08-22,icon,2,19.7,13.2,0.6,16.3
2026-08-22,icon,3,19.8,14,1.8,15.2
2026-08-22,icon,4,20.4,13.7,0,8.8
2026-08-22,icon,5,19.9,13.3,0.3,11.9
2026-08-22,icon,6,23,14.1,1.4,18.4
2026-08-23,ecmwf,1,18.6,11.4,1.2,20.3
2026-08-23,ecmwf,2,18.2,11.3,1.5,21.5
2026-08-23,ecmwf,3,18.8,11.2,1.2,20.6
2026-08-23,ecmwf,4,18.4,10.5,0.3,18.9
2026-08-23,ecmwf,5,19.1,10.1,0,15.4
2026-08-23,ecmwf,6,19.7,11.1,0,11.6
2026-08-23,ecmwf,7,20.4,13.5,0.3,9.8
2026-08-23,icon,1,20.1,11.3,0.1,20.4
2026-08-23,icon,2,20.6,11.3,0,19.1
2026-08-23,icon,3,20.3,12,0,18.2
2026-08-23,icon,4,20.4,11.5,0,16
2026-08-23,icon,5,21,11.1,0,8.7
2026-08-23,icon,6,20.9,13.1,0.6,9.8
2026-08-24,ecmwf,1,20.1,10.3,0,8.7
2026-08-24,ecmwf,2,19.6,10,0,8.7
2026-08-24,ecmwf,3,19.8,11,0,8
2026-08-24,ecmwf,4,19.7,10.1,0,6.6
2026-08-24,ecmwf,5,20,8.8,0,11
2026-08-24,ecmwf,6,19.6,9.6,0,11.2
2026-08-24,ecmwf,7,19.7,9.6,0,8.1
2026-08-24,icon,1,20.6,10.4,0,10.2
2026-08-24,icon,2,21.5,11.1,0,8.2
2026-08-24,icon,3,21.8,11.1,0,8.3
2026-08-24,icon,4,21.4,11.2,0,8.2
2026-08-24,icon,5,22,12.2,0,13.7
2026-08-24,icon,6,22.4,11.5,0,18.9
2026-08-25,ecmwf,1,23.6,11.3,0,18.7
2026-08-25,ecmwf,2,23.8,11,0,18.4
2026-08-25,ecmwf,3,23.8,10.9,0,18.1
2026-08-25,ecmwf,4,23.8,10.1,0,18.6
2026-08-25,ecmwf,5,23.6,11.6,0,17.6
2026-08-25,ecmwf,6,23.2,13,0,16.9
2026-08-25,ecmwf,7,24.6,11.1,0,22
2026-08-25,icon,1,24.3,10.6,0,22.9
2026-08-25,icon,2,24.1,11.7,0,17.7
2026-08-25,icon,3,23.9,11.9,0,18.5
2026-08-25,icon,4,25,11.5,0,17.3
2026-08-25,icon,5,24.9,11.8,0,18.9
2026-08-25,icon,6,24,15.1,0.4,20.7
2026-08-26,ecmwf,1,23.8,13.6,0,18.7
2026-08-26,ecmwf,2,24.5,15.5,0,20.9
2026-08-26,ecmwf,3,26.4,15.6,0.6,16.8
2026-08-26,ecmwf,4,24.7,15.3,0.6,14.7
2026-08-26,ecmwf,5,25.3,14.9,0,15.3
2026-08-26,ecmwf,6,27.4,15.5,0.6,12.6
2026-08-26,ecmwf,7,27.4,15.3,0,11.5
2026-08-26,icon,1,21.2,12.2,0,17.3
